Yanalog_reading,muscle_state
46,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
49,1
49,1
50,1
50,1
50,1
50,1
50,1
49,1
49,1
49,1
50,1
49,1
49,1
49,1
49,1
49,1
49,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
46,1
47,1
48,1
48,1
48,1
47,1
48,1
47,1
47,1
48,1
48,1
49,1
49,1
50,1
51,1
50,1
51,1
50,1
50,1
50,1
50,1
50,1
50,1
49,1
49,1
50,1
50,1
51,1
53,1
54,1
56,1
57,1
57,1
57,1
58,1
58,1
58,1
58,1
58,1
57,1
57,1
56,1
57,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
53,1
53,1
53,1
52,1
52,1
52,1
52,1
51,1
52,1
51,1
51,1
51,1
50,1
50,1
50,1
50,1
50,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
50,1
50,1
50,1
50,1
50,1
50,1
49,1
49,1
49,1
50,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
57,1
57,1
57,1
56,1
56,1
57,1
57,1
58,1
58,1
58,1
60,1
60,1
61,1
62,1
62,1
62,1
62,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
67,1
68,1
68,1
69,1
70,1
71,1
71,1
70,1
71,1
73,1
75,1
78,1
80,1
81,1
83,1
84,1
85,1
85,1
85,1
85,1
84,1
84,1
83,1
83,1
82,1
82,1
82,1
81,1
81,1
81,1
80,1
80,1
80,1
80,1
80,1
80,1
80,1
80,1
79,1
79,1
78,1
78,1
78,1
77,1
76,1
76,1
76,1
76,1
75,1
74,1
74,1
74,1
73,1
73,1
73,1
73,1
72,1
72,1
71,1
71,1
71,1
70,1
70,1
70,1
69,1
69,1
68,1
68,1
68,1
68,1
67,1
67,1
67,1
66,1
66,1
66,1
65,1
65,1
65,1
65,1
64,1
64,1
64,1
63,1
63,1
63,1
63,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
63,1
63,1
63,1
63,1
63,1
63,1
62,1
62,1
61,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
59,1
59,1
58,1
58,1
58,1
58,1
57,1
57,1
57,1
56,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
53,1
53,1
54,1
54,1
55,1
57,1
58,1
58,1
58,1
58,1
58,1
57,1
58,1
58,1
58,1
58,1
58,1
57,1
58,1
58,1
58,1
58,1
59,1
59,1
59,1
60,1
60,1
60,1
60,1
60,1
61,1
60,1
61,1
60,1
60,1
60,1
59,1
59,1
59,1
58,1
59,1
59,1
60,1
60,1
61,1
62,1
64,1
65,1
66,1
66,1
66,1
66,1
66,1
67,1
68,1
68,1
69,1
69,1
69,1
70,1
69,1
70,1
71,1
71,1
73,1
74,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
82,1
83,1
84,1
84,1
85,1
85,1
86,1
87,1
87,1
87,1
87,1
86,1
86,1
85,1
85,1
85,1
85,1
85,1
84,1
84,1
84,1
84,1
84,1
83,1
83,1
83,1
83,1
82,1
81,1
81,1
81,1
80,1
80,1
79,1
79,1
80,1
80,1
80,1
81,1
82,1
82,1
83,1
83,1
83,1
83,1
82,1
83,1
82,1
82,1
82,1
82,1
82,1
82,1
81,1
80,1
80,1
80,1
80,1
80,1
79,1
79,1
78,1
78,1
78,1
77,1
77,1
77,1
76,1
76,1
76,1
75,1
75,1
74,1
74,1
74,1
73,1
73,1
73,1
73,1
72,1
72,1
72,1
72,1
71,1
71,1
71,1
70,1
70,1
69,1
69,1
69,1
68,1
68,1
68,1
67,1
67,1
67,1
67,1
66,1
66,1
65,1
65,1
65,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
62,1
62,1
62,1
61,1
61,1
62,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
58,1
57,1
57,1
57,1
57,1
57,1
57,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
53,1
54,1
54,1
55,1
55,1
56,1
56,1
57,1
57,1
57,1
57,1
56,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
55,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
53,1
53,1
53,1
53,1
52,1
53,1
52,1
52,1
52,1
52,1
52,1
51,1
51,1
51,1
51,1
51,1
50,1
50,1
50,1
50,1
50,1
50,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
48,1
49,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
44,1
45,1
46,1
47,1
47,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
41,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
42,1
43,1
43,1
43,1
43,1
42,1
43,1
43,1
43,1
43,1
44,1
45,1
45,1
45,1
46,1
46,1
46,1
47,1
46,1
46,1
46,1
46,1
46,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
37,1
37,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
39,1
39,1
40,1
40,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
37,1
37,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
39,1
39,1
40,1
41,1
41,1
41,1
42,1
43,1
43,1
44,1
45,1
45,1
45,1
46,1
48,1
51,1
54,1
57,1
59,1
61,1
63,1
64,1
65,1
66,1
67,1
68,1
68,1
68,1
68,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,1
66,1
66,1
66,1
66,1
66,1
65,1
65,1
65,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
63,1
62,1
62,1
62,1
61,1
61,1
61,1
60,1
60,1
61,1
61,1
60,1
60,1
60,1
60,1
59,1
59,1
59,1
58,1
59,1
58,1
58,1
58,1
57,1
57,1
57,1
56,1
57,1
56,1
56,1
56,1
56,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
53,1
53,1
52,1
52,1
52,1
52,1
52,1
51,1
51,1
51,1
51,1
51,1
50,1
51,1
52,1
52,1
53,1
53,1
53,1
53,1
52,1
52,1
53,1
53,1
54,1
54,1
53,1
53,1
53,1
53,1
53,1
52,1
52,1
52,1
52,1
52,1
51,1
51,1
51,1
51,1
51,1
50,1
50,1
50,1
50,1
50,1
50,1
49,1
49,1
49,1
49,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
46,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
42,1
42,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
41,1
40,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
38,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
40,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
42,1
42,1
42,1
42,1
41,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
44,1
44,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
42,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
38,1
38,1
39,1
38,1
38,1
39,1
39,1
38,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
37,1
37,1
37,1
37,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
38,1
37,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
36,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
35,1
35,1
34,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
32,1
32,1
33,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
31,1
32,1
32,1
32,1
32,1
31,1
3,1
32,1
31,1
32,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
31,1
32,1
32,1
32,1
32,1
32,1
33,1
33,1
33,1
34,1
34,1
35,1
35,1
35,1
35,1
34,1
34,1
35,1
35,1
34,1
4,1
34,1
34,1
35,1
35,1
35,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
36,1
35,1
36,1
35,1
35,1
35,1
35,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
34,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
33,1
34,1
34,1
33,1
34,1
33,1
34,1
35,1
34,1
35,1
34,1
34,1
35,1
35,1
35,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
34,1
35,1
35,1
35,1
34,1
34,1
34,1
34,1
35,1
35,1
35,1
36,1
36,1
36,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
36,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
35,1
35,1
34,1
35,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
35,1
35,1
35,1
35,1
36,1
35,1
35,1
35,1
36,1
35,1
35,1
35,1
35,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
32,1
32,1
33,1
33,1
32,1
33,1
33,1
32,1
33,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
32,1
32,1
33,1
32,1
33,1
32,1
33,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
31,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
32,1
33,1
34,1
34,1
36,1
37,1
39,1
39,1
39,1
39,1
40,1
41,1
41,1
42,1
43,1
43,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
40,1
41,1
41,1
41,1
42,1
42,1
42,1
42,1
42,1
41,1
41,1
42,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
39,1
39,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
37,1
37,1
38,1
38,1
37,1
38,1
37,1
37,1
38,1
38,1
38,1
39,1
39,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
34,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
33,1
33,1
34,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
32,1
33,1
32,1
32,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,1
32,1
32,1
33,1
33,1
33,1
32,1
33,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
35,1
36,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
37,1
37,1
38,1
38,1
39,1
40,1
40,1
41,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
41,1
41,1
41,1
41,1
40,1
41,1
40,1
40,1
42,1
42,1
43,1
44,1
45,1
46,1
46,1
45,1
45,1
45,1
45,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
45,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
44,1
43,1
43,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
43,1
42,1
42,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
43,1
43,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
34,1
35,1
35,1
35,1
34,1
35,1
35,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
34,1
35,1
35,1
36,1
35,1
35,1
35,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
41,1
41,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
39,1
38,1
39,1
39,1
39,1
40,1
40,1
41,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
43,1
44,1
45,1
45,1
46,1
46,1
46,1
47,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
45,1
45,1
45,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
47,1
46,1
46,1
46,1
46,1
46,1
45,1
46,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
44,1
43,1
43,1
43,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
38,1
39,1
38,1
39,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
37,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
37,1
37,1
38,1
38,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
36,1
35,1
36,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
35,1
36,1
36,1
36,1
36,1
36,1
36,1
35,1
35,1
35,1
35,1
36,1
36,1
37,1
38,1
39,1
39,1
40,1
40,1
40,1
41,1
40,1
40,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
40,1
40,1
40,1
41,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
38,1
38,1
39,1
38,1
38,1
39,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
37,1
38,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
36,1
37,1
36,1
37,1
37,1
37,1
38,1
38,1
39,1
38,1
38,1
38,1
39,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
40,1
42,1
43,1
45,1
45,1
46,1
45,1
45,1
45,1
45,1
46,1
46,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
47,1
47,1
47,1
47,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
48,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
44,1
44,1
45,1
45,1
46,1
46,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
46,1
47,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
42,1
43,1
42,1
42,1
42,1
42,1
42,1
43,1
42,1
43,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
43,1
44,1
46,1
46,1
47,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
47,1
47,1
47,1
47,1
46,1
46,1
46,1
46,1
46,1
46,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
45,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
43,1
43,1
43,1
43,1
42,1
43,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
41,1
41,1
41,1
41,1
42,1
42,1
41,1
42,1
41,1
41,1
41,1
41,1
41,1
41,1
40,1
41,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
41,1
42,1
43,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
44,1
45,1
45,1
46,1
46,1
47,1
47,1
47,1
48,1
49,1
49,1
49,1
49,1
50,1
50,1
49,1
49,1
50,1
49,1
49,1
49,1
49,1
48,1
48,1
48,1
48,1
48,1
49,1
49,1
51,1
52,1
52,1
53,1
54,1
54,1
54,1
55,1
56,1
56,1
56,1
56,1
56,1
55,1
55,1
56,1
56,1
57,1
59,1
60,1
61,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
59,1
59,1
60,1
61,1
62,1
63,1
64,1
64,1
64,1
65,1
65,1
65,1
65,1
64,1
65,1
67,1
67,1
68,1
68,1
68,1
68,1
67,1
67,1
67,1
67,1
67,1
66,1
66,1
66,1
65,1
65,1
65,1
65,1
65,1
64,1
65,1
65,1
65,1
65,1
65,1
65,1
66,1
65,1
65,1
65,1
65,1
65,1
65,1
64,1
64,1
64,1
63,1
64,1
63,1
63,1
63,1
62,1
62,1
62,1
63,1
63,1
64,1
